2021-08-23 15:06:42,872 INFO    MainThread:7132 [wandb_setup.py:_flush():70] setting env: {}
2021-08-23 15:06:42,873 INFO    MainThread:7132 [wandb_setup.py:_flush():70] multiprocessing start_methods=fork,spawn,forkserver
2021-08-23 15:06:42,873 INFO    MainThread:7132 [wandb_setup.py:_flush():70] setting login settings: {}
2021-08-23 15:06:42,873 INFO    MainThread:7132 [wandb_init.py:_log_setup():303] Logging user logs to /home/sebastian/Documents/CQL/CQL-DQN/wandb/run-20210823_150642-1s9ma2y6/logs/debug.log
2021-08-23 15:06:42,873 INFO    MainThread:7132 [wandb_init.py:_log_setup():304] Logging internal logs to /home/sebastian/Documents/CQL/CQL-DQN/wandb/run-20210823_150642-1s9ma2y6/logs/debug-internal.log
2021-08-23 15:06:43,900 INFO    MainThread:7132 [wandb_run.py:_console_start():1218] atexit reg
2021-08-23 15:06:43,900 INFO    MainThread:7132 [wandb_run.py:_redirect():1085] redirect: SettingsConsole.REDIRECT
2021-08-23 15:06:43,901 INFO    MainThread:7132 [wandb_run.py:_redirect():1088] Redirecting console.
2021-08-23 15:06:43,901 INFO    MainThread:7132 [redirect.py:install():204] install start
2021-08-23 15:06:43,901 INFO    MainThread:7132 [redirect.py:install():219] install stop
2021-08-23 15:06:43,901 INFO    MainThread:7132 [redirect.py:install():204] install start
2021-08-23 15:06:43,901 INFO    MainThread:7132 [redirect.py:install():219] install stop
2021-08-23 15:06:43,902 INFO    MainThread:7132 [wandb_run.py:_redirect():1132] Redirects installed.
2021-08-23 15:06:46,167 INFO    MainThread:7132 [wandb_watch.py:watch():35] Watching
2021-08-23 15:06:57,601 INFO    MainThread:7132 [wandb_run.py:finish():912] finishing run sebastian-dittert/uncategorized/1s9ma2y6
